115534,66554,8979,14716,90',26
115650,66614,14716,13554,67',26
115665,66612,8658,8245,09',2
115668,66617,8052,NULL,12',23
115672,66617,5220,8052,14',23
115682,66621,20874,NULL,19',6
115697,66618,9246,20113,32',130
115717,66612,24626,4525,44',2
115730,66613,14571,14575,47',4
115736,66612,4525,8245,52',2
115738,66613,20810,15559,53',4
115739,66612,8245,13344,54',2
115742,66617,8163,22542,55',131
115743,66613,20810,14571,55',4
115760,66613,15559,NULL,69',4
115785,66618,5169,65782,90 +2',14
115793,66615,6519,14732,27',10
115814,66620,11419,49481,05',1
115815,66620,31905,22546,11',33
115817,66620,49481,6899,30',1
115818,66620,66104,6899,52',1
115824,66620,4549,31905,87',33
115829,66616,4288,5067,05',11
115830,66616,14801,3920,22',12
115832,66616,4288,NULL,28',11
115833,66616,8983,4288,68',11
115834,66616,8983,5101,90 +1',11
115874,66619,4999,49316,17',21
115875,66619,3960,4229,37',21
115876,66619,39606,49316,46',21
115877,66619,3960,4229,55',21
115991,66638,14575,14580,03',4
115992,66531,11071,20337,13',38
115993,66638,14580,20810,14',4
115995,66531,11362,NULL,21',38
115996,66550,12186,NULL,25',20
115997,66550,3756,4135,32',23
116001,66537,4525,13344,22',2
116015,66550,74761,8707,52',23
116021,66537,13344,8245,65',2
116023,66531,11180,122388,85',38
116025,66537,4620,8900,73',2
116026,66638,20810,13492,90',4
116119,66624,66669,5375,19',10
116257,66623,9246,4845,85',130
116272,66629,2522,5906,12',12
116275,66629,2522,14801,38',12
116280,66629,2522,5467,81',12
116301,66630,31905,NULL,14',33
116302,66628,4095,13797,14',9
116308,66630,31905,22866,34',33
116309,66630,15967,10905,45',20
116312,66627,4136,11180,49',38
116320,66631,6389,20517,70',25
116321,66631,25246,20517,82',25
116322,66625,20810,5682,89',4
116324,66628,33061,5169,90 +1',14
116325,66631,19888,26408,90',2
116326,66628,51754,24156,90 +4',9
116329,66622,4936,66104,11',1
116496,66494,66635,49316,37',21
116510,66494,3960,22802,57',21
116520,66602,19758,5264,54',10
116525,66602,13511,10458,62',10
116575,66536,4717,9576,90 +9',7
116610,66641,20277,67454,26',38
116619,66641,67454,11362,45 +11',38
116623,66641,33135,NULL,63',9
116625,66641,4095,23911,66',9
116626,66641,3314,NULL,90 +1',9
116660,66632,49481,NULL,30',1
116827,66634,6712,14716,20',26
116830,66634,8456,NULL,33',26
116835,66634,117497,66360,85',130
116842,66639,4999,3960,24',21
116843,66639,20517,4198,35',25
116844,66639,4999,3960,88',21
117203,66647,19758,10651,22',10
117238,66643,4288,4316,05',11
117241,66651,20277,NULL,07',38
117263,66643,5101,4316,25',11
117267,66646,33135,NULL,29',9
117288,66646,4617,NULL,49',20
117289,66644,16801,13492,48',4
117290,66644,23194,66360,50',130
117295,66644,4845,66360,54',130
117304,66644,23194,9246,60',130
117333,66644,117497,NULL,87',130
117354,66648,13554,8456,63',26
117355,66648,5906,NULL,66',12
117379,66650,8897,NULL,32',25
117381,66650,10564,24630,53',7
117384,66650,8868,NULL,58',25
117406,66649,5220,NULL,39',23
117408,66649,4408,4999,43',21
117410,66649,4229,3960,48',21
117411,66649,4999,49316,54',21
117412,66649,63654,NULL,63',21
117413,66649,12703,5762,83',21
117461,66645,20874,26151,16',6
117464,66645,5595,26151,24',6
117561,66524,24659,16758,12',43
117573,66524,3851,8691,57',43
117576,66524,16758,4851,85',43
117673,66655,23747,NULL,27',7
117702,66660,4093,14580,08',4
117717,66660,14580,NULL,16',4
117723,66661,24156,13797,21',9
117724,66660,23599,NULL,22',4
117734,66652,20486,25467,28',131
117735,66660,20810,NULL,31',4
117757,66660,23599,NULL,49',4
117766,66660,14580,NULL,54',4
117793,66652,25467,112203,66',131
117799,66661,4095,NULL,73',9
117816,66661,33135,23911,85',9
117824,66652,11419,12136,89',1
117833,66653,4999,NULL,03',21
117834,66653,49316,3960,50',21
117835,66653,4999,3960,66',21
117836,66653,4999,49316,71',21
117850,66659,25071,NULL,09',14
117851,66656,13278,14706,39',26
117852,66656,14706,8456,45',26
117853,66654,66360,9246,48',130
117855,66654,9246,66360,64',130
117857,66656,4539,NULL,66',6
117858,66659,5169,23556,86',14
117859,66657,4288,5067,05',11
117861,66657,19758,14732,13',10
117863,66657,19680,5051,37',11
117864,66657,6519,5178,46',10
118176,66668,20486,NULL,90',131
118181,66665,2522,49259,07',12
118184,66669,42331,20113,15',130
118192,66665,2522,5467,32',12
118202,66667,19589,15967,44',20
118203,66665,10455,5169,45 +1',14
118209,66665,5169,10455,52',14
118211,66669,20701,49796,55',33
118222,66665,2522,NULL,76',12
118234,66669,12847,4845,90 +5',130
118246,66666,13278,10487,19',26
118247,66666,74761,NULL,30',23
118248,66670,20261,NULL,33',43
118253,66670,25183,13872,74',25
118254,66666,74761,NULL,90 +5',23
118397,66635,66669,5178,05',10
118399,66635,5178,6519,22',10
118409,66635,6519,66669,68',10
118412,66635,5178,19758,85',10
118418,66513,14716,NULL,05',26
118419,66584,14451,NULL,13',1
118420,66584,23599,NULL,17',4
118421,66584,14445,11419,27',1
118422,66584,4496,14580,32',4
118423,66637,54312,74761,32',23
118424,66584,14451,NULL,57',1
118425,66636,8983,NULL,53',11
118426,66636,14805,8983,65',11
118428,66513,24630,6030,90 +2',7
118429,66636,5067,4288,82',11
118462,66633,13917,9457,12',43
118463,66633,24659,9457,44',43
118500,66672,66094,NULL,03',1
118517,66672,2522,3861,34',12
118534,66672,12136,5239,70',1
118544,66680,19680,19620,04',11
118560,66680,19680,4288,23',11
118567,66680,54900,20701,28',33
118575,66680,16286,19680,34',11
118579,66681,20607,12817,35',23
118588,66681,20607,9662,41',23
118603,66681,74761,NULL,49',23
118611,66680,19680,4288,53',11
118689,66674,3452,NULL,02',131
118697,66674,4617,NULL,45 +4',20
118702,66674,4617,4286,54',20
118704,66675,4851,20261,62',43
118713,66676,15559,4093,90',4
118721,66679,10458,5178,62',10
118722,66679,10465,66669,85',10
118948,66705,4093,20810,60',4
118949,66705,2522,3861,62',12
119068,66686,12316,19758,19',10
119133,66687,4286,4617,09',20
119184,66682,8658,8245,41',2
119210,66687,21584,4604,60',6
119220,66691,20486,3452,70',131
119235,66689,2889,8691,83',43
119239,66689,9457,4851,86',43
119241,66691,50245,NULL,86',131
119248,66687,4539,4224,90 +2',6
119251,66682,8245,26408,90 +3',2
119255,66684,16286,14805,13',11
119256,66684,4499,16431,54',11
119257,66684,19680,14805,78',11
119258,66684,4804,NULL,90 +3',11
119275,66688,3960,4999,22',21
119296,66683,24630,7946,46',7
119300,66688,4999,49316,60',21
119308,66688,4999,49316,79',21
119315,66688,13554,5865,90 +1',26
119319,66690,11575,49481,38',1
119320,66690,8868,7336,45',25
119321,66690,50234,66104,54',1
119394,66685,23396,49259,09',12
119399,66685,5782,5467,72',12
119617,66695,8245,26408,07',2
119620,66693,12847,9246,13',130
119623,66693,117497,4845,14',130
119637,66695,26408,5758,31',2
119650,66695,8658,51423,52',2
119659,66696,4290,15559,58',4
119673,66693,20113,42331,79',130
119676,66696,67454,122388,79',38
119686,66695,16758,4821,90 +1',43
119688,66696,4136,122388,90 +7',38
119692,66694,112203,NULL,15',131
119693,66694,27277,20486,49',131
119694,66694,22542,20486,57',131
119695,66694,20486,NULL,60',131
119696,66699,4999,14656,56',21
119697,66699,66669,5264,74',10
119719,66692,14451,NULL,05',1
119720,66698,24983,4717,06',7
119721,66692,14451,66104,10',1
119722,66698,24994,NULL,11',26
119723,66701,20517,8868,12',25
119737,66701,9595,NULL,30',25
119738,66698,10564,NULL,30',7
119741,66701,20517,8868,45 +3',25
119744,66692,5790,33046,66',9
119747,66700,4316,5051,19',11
119748,66700,11044,NULL,38',11
119749,66700,16286,4288,61',11
119750,66700,14805,19620,90',11
119751,66700,4316,4260,90 +3',11
119817,66662,24626,NULL,03',2
119818,66662,5375,NULL,06',10
119825,66662,6519,66669,65',10
119829,66664,14580,14571,04',4
119835,66671,4288,5067,07',11
119836,66671,5866,21998,11',38
119837,66671,4288,NULL,16',11
119839,66671,4288,4316,24',11
119840,66664,15559,14580,55',4
119841,66548,8979,14716,54',26
119844,66548,8979,14716,62',26
119845,66548,8456,NULL,70',26
119847,66664,4290,20750,83',4
119850,66671,4288,NULL,60',11
119851,66671,4316,NULL,84',11
119859,66559,3960,22802,37',21
119860,66559,4999,NULL,47',21
119917,66709,72371,NULL,06',33
119918,66709,8456,5865,18',26
119919,66709,8979,8456,22',26
119920,66704,3452,50245,21',131
119921,66710,8868,25246,24',25
119923,66711,5169,19970,37',14
119924,66710,8868,9595,45',25
119925,66709,14716,3564,46',26
119926,66710,4260,16286,49',11
119927,66711,71432,NULL,55',38
119929,66702,8658,5758,69',2
119930,66709,8979,14716,70',26
119932,66702,8980,14569,81',6
119933,66709,14716,8456,86',26
119934,66704,33124,51754,90 +2',9
119936,66703,9576,24630,10',7
119940,66703,117497,4845,62',130
119941,66703,10947,42331,64',130
119946,66706,74761,NULL,85',23
119948,66707,3811,14452,13',20
119950,66707,12322,19758,27',10
119953,66707,5375,NULL,67',10
119964,66605,8456,NULL,06',26
119965,66663,20874,21584,21',6
119966,66663,5595,NULL,36',6
119967,66605,4093,14571,35',4
119969,66663,4333,10564,54',7
119970,66512,26408,51423,48',2
119971,66663,24630,NULL,75',7
119972,66663,9576,7946,85',7
119982,66719,21998,11071,03',38
119983,66716,20810,13285,11',4
119984,66721,49316,22802,16',21
119987,66719,6519,5264,24',10
119989,66712,14451,66104,31',1
119990,66721,3960,22802,32',21
119991,66720,13344,5758,37',2
119992,66717,4539,NULL,37',6
119993,66714,9595,NULL,40',25
119994,66712,11031,9576,45 +3',7
119995,66718,8456,NULL,49',26
119996,66714,4874,8171,50',131
119997,66712,11347,49481,56',1
119999,66712,50234,11347,59',1
120000,66715,8454,12817,60',23
120001,66721,49316,3960,64',21
120002,66721,4999,5762,70',21
120003,66720,4525,8658,69',2
120004,66718,8979,14716,74',26
120005,66715,16758,NULL,69',43
120006,66721,4999,NULL,75',21
120008,66718,10487,8456,81',26
120009,66720,5101,4316,76',11
120010,66714,22542,3452,80',131
120011,66713,13225,117497,78',130
120012,66720,16286,19620,78',11
120013,66712,11419,50252,82',1
120014,66720,5101,4288,81',11
120015,66716,3390,49992,87',33
120016,66719,5178,5375,84',10
120017,66716,4115,14571,90 +1',4
120018,66714,3452,22542,90 +2',131
120019,66719,10458,13511,89',10
120020,66718,10487,5343,90 +6',26
120021,66713,33135,NULL,90 +4',9
120751,74911,66104,19620,20',1
120761,74914,5879,4880,32',34
120765,74914,70287,NULL,64',10
120768,74914,5178,70287,80',10
120770,74912,37776,NULL,02',127
120775,74915,11362,20337,06',38
120781,74918,4617,52153,12',20
120795,74918,14656,49316,21',21
120799,74915,4095,33135,24',9
120811,74918,4112,4999,31',21
120846,74917,5220,NULL,58',23
120852,74918,49316,63654,63',21
120875,74917,8454,20607,78',23
120877,74912,10076,21585,80',127
120921,74919,22542,3452,30',131
120922,74916,6712,8456,33',26
120923,74919,22542,NULL,39',131
120924,74916,14706,8979,46',26
120925,74916,9246,10947,62',130
120929,74916,14457,NULL,86',130
120934,74920,65970,4288,65',11
121194,74922,8245,8658,31',2
121215,74922,26408,8658,86',2
121249,74927,5101,65970,19',11
121257,74921,19680,12136,23',1
121263,74927,4288,14805,31',11
121271,74921,19680,NULL,35',1
121275,74927,14805,4288,37',11
121288,74929,4095,33135,46',9
121303,74921,12136,19680,55',1
121316,74929,4095,33124,60',9
121335,74929,13956,9199,72',20
121338,74921,8456,13554,74',26
121342,74921,66104,19680,75',1
121355,74929,13815,127416,81',20
121382,74923,14457,49726,10',130
121383,74923,49726,NULL,18',130
121384,74923,3909,9246,30',130
121385,74923,66360,9246,35',130
121398,74928,15340,NULL,45 +2',15
121412,74925,6709,27277,19',4
121416,74925,5272,4408,68',21
121417,74925,14571,4316,77',4
121418,74925,3960,12901,90 +6',21
121461,74926,4539,21584,32',6
121462,74926,66669,2100,61',10
121667,74939,3960,12901,64',21
121679,74934,8192,NULL,01',34
121684,74932,8658,20489,05',2
121686,74932,4539,16788,07',6
121696,74934,19858,10476,20',34
121746,74934,42331,49726,44',130
121761,74936,8456,NULL,54',26
121774,74932,4539,NULL,58',6
121781,74936,10905,108325,68',20
121790,74934,9246,117497,71',130
121791,74932,20874,24334,71',6
121806,74933,49374,NULL,81',15
121807,74936,10905,4617,84',20
121815,74933,7946,4640,88',7
121818,74934,5879,4706,90',34
121830,74931,11419,NULL,05',1
121831,74931,11419,19680,11',1
121832,74931,66204,12136,54',1
121844,74935,63289,NULL,33',9
121845,74935,4095,33135,37',9
121865,74940,20486,22542,66',131
121866,74935,33135,4095,69',9
121869,74938,5101,5067,05',11
121871,74938,54312,12817,28',23
121872,74938,8454,12817,39',23
121873,74938,3905,NULL,54',23
121874,74938,65970,16286,61',11
121875,74938,5067,4288,64',11
121939,74937,14801,49259,16',12
121943,74937,13565,11272,53',12
121944,74937,5178,NULL,81',10
122136,74949,23396,24252,55',12
122159,74946,66669,13511,03',10
122167,74946,33185,13511,06',10
122191,74947,26151,21584,21',6
122194,74943,23747,4136,24',7
122200,74946,14732,13511,28',10
122208,74946,13511,NULL,31',10
122234,74946,5140,10458,45',10
122242,74945,4316,27277,47',4
122253,74947,5067,16286,53',11
122271,74946,13511,NULL,62',10
122273,74945,4316,14571,63',4
122275,74947,65970,14805,62',11
122281,74945,14716,8979,66',26
122282,74944,22542,20486,66',131
122290,74947,65970,4505,70',11
122303,74946,32289,16006,80',10
122308,74946,66669,16006,85',10
122310,74947,65970,5101,81',11
122314,74943,23194,24369,84',130
122343,74941,5879,NULL,56',34
122344,74941,11419,49481,64',1
122346,74941,50234,66204,86',1
122371,74950,11180,11130,38',38
122375,74942,25246,15202,74',25
122379,74950,12817,NULL,90',23
122381,74948,3960,49316,05',21
122388,74948,3960,24630,81',21
122519,74960,4316,NULL,23',4
122525,74960,99282,NULL,28',20
122534,74955,23747,4717,17',7
122539,74960,9199,21495,45 +1',20
122543,74954,5879,20178,48',34
122553,74953,4539,126670,59',6
122578,74953,117497,23194,88',130
122581,74955,50498,63289,55',9
122601,74959,65970,NULL,12',11
122604,74959,65970,NULL,23',11
122605,74951,19680,NULL,30',1
122606,74959,65970,4505,38',11
122612,74959,5051,5067,50',11
122613,74958,21737,14897,38',23
122614,74959,52723,NULL,65',11
122616,74951,24626,NULL,74',2
122617,74951,66104,49481,77',1
122618,74957,25183,9595,55',25
122622,74959,52723,NULL,87',11
122624,74958,13511,5178,61',10
122626,74958,32289,5178,90 +8',10
122631,74956,14801,13565,23',12
122752,74968,5861,15259,33',15
122765,74969,5272,24630,40',21
122774,74962,9246,NULL,43',130
122780,74962,50498,NULL,45 +1',9
122783,74970,11362,76204,45 +1',38
122797,74968,8882,10766,51',127
122809,74962,9246,NULL,58',130
122816,74964,9595,15202,62',25
122820,74968,10443,21585,63',127
122836,74964,13491,5754,76',4
122840,74969,3960,NULL,75',21
122844,74962,22656,3314,79',9
122849,74962,66360,NULL,80',130
122855,74969,5879,4880,83',34
122857,74964,20810,13491,88',4
122860,74968,50460,10443,87',127
122870,74962,117497,NULL,90 +1',130
122875,74961,65970,4288,50',11
122876,74961,20489,19888,74',2
122888,74963,13554,24994,01',26
122890,74963,112203,25467,15',131
122906,74963,24994,5865,33',26
122909,74963,20486,22542,64',131
122912,74963,63633,NULL,90 +7',131
122915,74966,75381,13565,35',12
122916,74966,49481,NULL,60',1
122917,74966,13565,23396,66',12
122918,74966,13565,4845,75',12
123382,74988,15340,14238,11',15
123397,74981,19888,NULL,41',2
123400,74988,13549,4748,54',34
123402,74988,19858,4880,57',34
123403,74988,4818,8192,60',34
123404,74988,24353,NULL,77',15
123435,74990,4260,4288,01',11
123443,74990,65970,5067,16',11
123464,74990,14805,4288,69',11
123565,74987,8882,49144,62',127
123625,74989,3960,49316,08',21
123626,74989,4112,12901,21',21
123628,74989,8456,6712,41',26
123629,74989,22802,NULL,47',21
123630,74989,4999,22802,73',21
123632,74989,4999,3960,84',21
123633,74989,4999,5272,86',21
123641,74982,66204,49481,17',1
123642,74982,19680,12136,28',1
123650,74982,67631,49481,49',1
123698,74985,16256,4717,53',7
124100,74991,4936,14548,20',1
124116,74991,19680,NULL,49',1
124119,74991,12136,66104,67',1
124129,74997,20486,3452,04',131
124136,74993,16788,5595,07',6
124138,74994,8454,14446,11',23
124144,74997,20486,8171,17',131
124171,74994,54312,74761,33',23
124175,74997,13511,5178,33',10
124179,74993,5110,5754,38',4
124187,74994,14897,NULL,43',23
124198,74999,13956,10905,49',20
124201,74999,4136,108096,52',7
124205,74999,24797,4717,54',7
124208,74997,13511,66669,54',10
124215,74994,54312,14446,57',23
124265,74997,20486,NULL,83',131
124282,74994,8192,20178,88',34
124293,74993,21887,15559,90',4
124295,75000,11434,NULL,29',25
124297,75000,8868,NULL,54',25
124306,74998,14805,5067,08',11
124312,74998,65970,4288,34',11
124313,74998,65970,4288,37',11
124320,74998,14805,65970,44',11
124329,74998,75381,4845,56',12
124330,74998,65970,49139,64',11
124332,74998,14805,65970,73',11
124333,74998,11272,NULL,84',12
124389,74996,8456,NULL,25',26
124390,74996,14716,8979,27',26
124392,74996,8456,NULL,35',26
124394,74996,24994,8456,73',26
124781,75002,24994,NULL,10',26
124796,75007,5051,14805,20',11
124801,75008,74761,3905,21',23
124814,75008,9662,8454,28',23
124818,75007,14805,4288,32',11
124841,75004,20810,14580,45 +3',4
124851,75007,8983,16286,49',11
124865,75004,15559,14580,54',4
124868,75008,74761,NULL,56',23
124880,75007,65970,5051,65',11
124886,75002,8882,NULL,68',127
127153,75054,8882,14846,19',127
127180,75060,117732,4618,44',131
127199,75054,10443,14846,48',127
127224,75054,23911,NULL,60',9
127236,75054,3622,23911,68',9
127247,75056,117497,49726,75',130
127266,75054,65961,68676,84',9
127270,75060,22542,NULL,83',131
127292,75053,5865,8456,45',26
127293,75053,14716,8456,86',26
127306,75052,50234,49481,63',1
127311,75051,20489,19888,07',2
127313,75051,5758,NULL,11',2
127315,75059,20517,55776,20',25
127322,75057,54312,NULL,35',23
127326,75059,4539,21584,41',6
127335,75051,19888,8658,49',2
127340,75057,3756,9662,58',23
127343,75057,14446,3905,62',23
127352,75057,21495,51775,89',20
127353,75057,74761,12817,90 +1',23
127354,75059,32989,4539,90 +4',6
127364,75058,5178,70287,11',10
127369,75058,5178,NULL,40',10
127370,75058,3960,49316,70',21
127624,75065,9246,3909,16',130
127627,75065,14805,15656,45 +1',11
127635,75065,9246,14457,90 +8',130
127641,75064,13511,10458,06',10
127647,75064,10905,4617,09',20
127648,75069,8456,24994,08',26
127650,75068,65961,63289,10',9
127659,75061,14846,NULL,18',127
127661,75064,70287,33185,21',10
127667,75068,3960,NULL,25',21
127668,75061,10076,14846,25',127
127694,75064,70287,10458,42',10
127697,75068,4095,15702,43',9
127708,75068,4408,NULL,51',21
127714,75067,15259,NULL,54',15
127741,75061,50460,10766,69',127
127745,75068,4095,22656,76',9
127751,75069,14716,10487,78',26
127752,75068,22802,NULL,81',21
127757,75068,22802,49316,83',21
127783,75066,14446,54312,67',23
127785,75070,11419,67631,54',1
127786,75070,11419,NULL,75',1
127791,75062,63633,NULL,01',131
127795,75062,8245,24626,54',2
127796,75063,4845,NULL,14',12
127799,75063,13797,NULL,61',34
127800,75063,68987,4845,90 +3',12
129742,75073,23194,NULL,15',130
129745,75073,9246,42331,54',130
129747,75073,3960,21647,65',21
129748,75073,5272,NULL,71',21
129753,75078,54312,74761,07',23
129754,75076,32923,24797,07',7
129760,75080,4618,8171,14',131
129762,75076,11362,11259,22',38
129770,75078,20607,3905,32',23
129771,75075,8192,5879,31',34
129788,75080,8171,4874,56',131
129802,75075,4276,NULL,71',34
129805,75080,4617,NULL,73',20
129817,75075,5879,NULL,80',34
129829,75076,71432,NULL,90 +5',38
129832,75072,5178,10458,05',10
129833,75072,5140,5178,37',10
129834,75072,8658,24626,59',2
129835,75072,114296,NULL,81',10
129841,75071,49481,11419,53',1
129842,75071,66104,12136,58',1
129843,75071,14451,11419,69',1
129846,75074,20810,4316,16',4
129847,75074,14580,20810,24',4
129851,75079,13565,4845,19',12
129852,75079,11272,13565,23',12
129855,75079,5906,5793,87',12
129871,75077,16286,NULL,45 +1',11
129877,75077,65970,4260,51',11
129882,75077,65970,4260,64',11
129884,75077,33124,23911,73',9
129988,75089,9246,NULL,18',130
129989,75084,14706,24994,04',26
129992,75089,14457,9246,43',130
130009,75090,13565,23396,76',12
130014,75081,5595,32989,19',6
130017,75085,65970,8983,24',11
130020,75081,21584,32989,36',6
124891,75002,15572,10443,71',127
124907,75008,54312,NULL,82',23
124919,75004,31442,12520,89',4
124929,75003,3960,4999,22',21
124951,75010,10476,20178,05',34
124952,75005,33124,NULL,10',9
124955,75005,16788,32989,24',6
124960,75010,11434,55776,62',25
124963,75005,21584,4539,76',6
124966,75010,9595,NULL,90 +1',25
124973,75001,66104,11419,01',1
124977,75001,70287,66669,34',10
124978,75001,49481,66104,45 +5',1
124979,75001,13511,19758,53',10
124982,75006,4717,NULL,05',7
124983,75006,75381,11272,15',12
124984,75006,2522,5793,44',12
125003,75009,20701,15259,15',15
125004,75009,3062,NULL,22',2
125256,75012,9246,108612,27',130
125325,75013,10443,8882,02',127
125350,75013,49884,10476,22',34
125361,75013,37776,10443,29',127
125457,75019,5272,22802,86',21
125491,75011,14580,NULL,06',4
125496,75018,21495,NULL,20',20
125505,75014,49481,11419,35',1
125507,75018,15202,20517,64',25
125508,75011,14580,NULL,65',4
125529,75016,5178,20559,76',10
125663,75025,4979,66692,31',38
125688,75025,21584,32989,47',6
125700,75025,4539,16788,70',6
125712,75022,10905,21495,09',20
125713,75028,70287,16006,22',10
125714,75030,54312,74761,30',23
125734,75029,5906,14801,47',12
125741,75029,23396,NULL,69',12
125762,75026,4818,NULL,36',34
125768,75027,14716,14706,35',26
125831,75036,15340,NULL,55',15
125870,75033,9576,4717,11',7
125890,75035,65970,12707,22',11
125937,75035,20486,8171,53',131
125960,75033,23747,NULL,63',7
125972,75035,4288,5067,75',11
125985,75033,24797,4717,84',7
126004,75032,5793,4608,90 +4',12
126029,75031,20489,24626,02',2
126032,75040,5865,NULL,08',26
126034,75031,8245,20489,07',2
126035,75037,12136,14548,11',1
126040,75040,14716,14706,19',26
126042,75034,4095,NULL,20',9
126045,75034,5879,10476,26',34
126053,75031,8658,NULL,59',2
126056,75040,8456,8979,65',26
126058,75037,12186,15967,65',20
126061,75034,8192,10476,74',34
126063,75040,8979,6712,79',26
126066,75034,4748,4818,84',34
126068,75034,65961,51754,90 +1',9
126091,75038,8454,NULL,31',23
126092,75038,54312,14897,40',23
126093,75038,3960,21647,54',21
126142,75039,5175,25183,45',25
126460,75047,4288,NULL,49',11
126476,75044,20486,117732,05',131
126502,75042,10076,14846,22',127
126525,75045,16788,24334,38',6
126546,75044,20810,21887,48',4
126547,75042,10076,3512,49',127
126563,75043,3909,66360,50',130
126565,75042,14656,5272,57',21
126570,75043,11180,16642,52',38
126579,75050,8454,3905,56',23
126585,75050,20607,NULL,59',23
126591,75042,4408,12901,73',21
126598,75050,54312,8454,67',23
126619,75042,22802,NULL,90 +2',21
126620,75044,22542,NULL,90 +2',131
126637,75048,4095,NULL,04',9
126638,75048,5178,10458,14',10
126640,75048,65961,4291,89',9
126662,75041,66104,49481,05',1
126677,75041,14450,NULL,49',1
126678,75041,14450,19680,52',1
126680,75041,4936,14450,57',1
126692,75041,11419,19680,78',1
126704,75049,13565,4845,38',12
127117,75054,14846,NULL,07',127
127120,75060,4618,20486,10',131
127126,75060,11130,117315,12',38
127139,75055,52723,5101,16',11
127150,75056,15259,20701,20',15
130023,75083,4617,NULL,56',20
130025,75085,7946,12582,64',7
130028,75083,19858,4880,88',34
130030,75082,49481,NULL,02',1
130031,75082,11419,NULL,39',1
130032,75082,14451,NULL,47',1
130033,75082,117732,22542,65',131
130034,75082,66104,11419,71',1
130035,75082,71590,NULL,77',131
130041,75088,26408,8658,50',2
130058,75088,24626,51423,73',2
130094,75087,4316,NULL,16',4
130101,75087,11293,16204,63',15
130176,75093,117497,49726,42',130
130178,75093,4252,14732,50',10
130179,75093,66360,NULL,84',130
130195,75096,117732,112203,14',131
130196,75098,5879,4748,17',34
130197,75099,5793,4845,23',12
130198,75096,71590,NULL,51',131
130199,75096,8171,71590,54',131
130200,75096,22542,NULL,57',131
130201,75099,4608,68987,49',12
130203,75099,13565,23396,86',12
130204,75100,15340,49374,27',15
130206,75092,11362,11259,12',38
130207,75097,68676,65961,27',9
130209,75097,11434,NULL,46',25
130210,75095,3960,12901,48',21
130211,75095,3960,55700,53',21
130212,75097,4095,33135,70',9
130215,75095,4229,NULL,68',21
130216,75095,4999,NULL,72',21
130219,75092,8245,8900,78',2
130233,75094,8983,4260,63',11
130633,74974,4748,NULL,25',34
130637,74974,6709,NULL,47',4
130639,74974,50501,10476,73',34
130678,75101,20489,25067,03',2
130685,75101,26408,NULL,64',2
130686,75101,4291,51754,83',9
130723,75106,4260,4288,60',11
130726,75106,23396,5793,78',12
130728,75106,13565,68987,82',12
130775,75105,108096,7946,39',7
130788,75110,11362,NULL,48',38
130789,75103,8171,NULL,47',131
130790,75105,4617,10905,46',20
130798,75103,8171,71590,53',131
130805,75108,49374,15259,56',15
130845,75105,4617,NULL,78',20
130850,75103,3452,8171,81',131
130852,75108,49374,15259,85',15
130877,75102,49726,14457,75',130
130935,75104,20810,20750,64',4
130942,75107,21737,8454,89',23
130952,75109,11419,49481,36',1
131070,74973,23396,4845,44',12
131089,74973,32989,NULL,90 +1',6
131118,74978,49316,NULL,44',21
131119,74978,63654,NULL,45 +2',21
131121,74978,52723,NULL,51',11
131122,74978,65970,8983,53',11
131123,74978,8983,16286,63',11
131124,74978,8983,NULL,90',11
131190,75116,117732,31904,27',131
131192,75112,50460,133890,28',127
131195,75120,8868,NULL,34',25
131198,75116,3564,NULL,38',26
131203,75120,8868,9595,41',25
131220,75116,14716,NULL,63',26
131237,75112,13195,49374,83',15
131240,75119,8658,24626,77',2
131241,75116,71590,31904,88',131
131266,75118,65970,4288,40',11
131273,75118,65970,8983,54',11
131287,75111,13565,23396,17',12
131288,75111,14451,12136,24',1
131290,75111,49481,115169,53',1
131292,75111,67191,NULL,59',12
131294,75111,14451,NULL,90',1
131316,75114,3960,4999,45 +1',21
131864,75125,8143,24797,60',7
131885,75121,8658,NULL,09',2
131888,75130,4198,NULL,12',38
131890,75121,8456,13554,12',26
131920,75121,13554,14716,41',26
131922,75122,3909,66360,41',130
131926,75122,66360,117497,44',130
131928,75121,65804,13554,45 +2',26
131955,75126,13565,NULL,62',12
131972,75130,11180,4979,71',38
131977,75126,8980,126670,76',6
131984,75121,5860,NULL,79',26
131986,75122,49726,10947,80',130
132000,75123,117732,68857,87',131
132015,75127,8454,14897,03',23
132016,75127,55776,NULL,32',25
132053,75128,49374,NULL,14',15
132070,75129,3960,5272,15',21
132155,74986,68676,4291,01',9
132171,74986,13565,24252,62',12
132173,74986,14801,NULL,70',12
132233,75140,50856,63741,16',4
132240,75140,16803,8868,28',25
132269,75136,22802,NULL,14',21
132277,75134,4748,NULL,17',34
132289,75136,19617,NULL,23',26
132292,75136,8456,13554,25',26
132293,75139,133612,NULL,24',20
132321,75136,13554,21809,45 +4',26
132341,75133,8171,31904,63',131
132346,75131,20486,49481,66',1
132347,75133,3517,NULL,69',6
132355,75131,9246,42331,74',130
132368,75136,14716,8456,81',26
132377,75139,133679,NULL,87',38
132381,75134,62934,10476,88',34
132389,75132,54989,133890,30',127
132392,75132,54312,NULL,45 +2',23
132447,75135,13565,4608,80',12
132449,75135,68987,20261,85',12
132451,75138,16286,8983,04',11
132454,75138,5101,65970,39',11
132456,75138,8658,24626,61',2
